Gender ,Age,Frequency,Treatment,BC1,BC2,BC3,BC4,BC5,Location,Value,Value_1,Value_2,Value_3,Value_4,Value_5
0,4,1,1,0,1,1,0,1,1,2,0,1,0,0,0
1,3,0,1,1,0,1,1,1,1,1,1,0,0,0,0
1,4,1,1,1,1,1,1,1,1,4,0,0,0,1,0
1,3,2,1,0,0,1,0,0,0,5,0,0,0,0,1
0,1,2,1,1,1,0,1,1,1,5,0,0,0,0,1
0,3,0,1,0,0,1,0,1,1,2,0,1,0,0,0
1,3,2,1,1,0,0,1,0,0,5,0,0,0,0,1
2,3,3,1,1,0,1,0,1,0,1,1,0,0,0,0
1,4,3,1,0,1,1,0,1,0,5,0,0,0,0,1
1,3,0,1,0,1,1,1,1,0,3,0,0,1,0,0
1,3,2,1,1,0,0,0,0,1,5,0,0,0,0,1
1,4,0,1,1,0,1,0,1,1,2,0,1,0,0,0
1,3,2,1,0,0,1,1,1,1,3,0,0,1,0,0
0,3,2,1,1,1,1,0,0,1,5,0,0,0,0,1
1,3,0,1,0,1,1,0,1,1,1,1,0,0,0,0
0,3,0,1,1,1,0,1,1,1,3,0,0,1,0,0
1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0
1,3,1,1,0,1,1,1,1,1,5,0,0,0,0,1
0,3,2,1,1,0,1,0,0,0,2,0,1,0,0,0
1,3,2,1,0,1,1,0,1,1,3,0,0,1,0,0
1,3,1,1,0,0,1,1,1,0,5,0,0,0,0,1
1,3,2,1,1,0,0,0,1,1,2,0,1,0,0,0
0,4,1,1,0,1,1,0,0,1,1,1,0,0,0,0
1,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0
1,3,1,1,0,0,0,0,1,0,1,1,0,0,0,0
0,4,1,1,0,1,1,1,0,1,5,0,0,0,0,1
1,3,3,1,1,0,1,0,1,1,3,0,0,1,0,0
1,3,0,1,0,0,0,1,1,1,5,0,0,0,0,1
1,4,0,1,1,1,1,0,1,1,5,0,0,0,0,1
1,3,3,1,1,1,1,1,1,0,3,0,0,1,0,0
1,3,1,1,0,0,0,0,1,0,2,0,1,0,0,0
0,3,1,1,0,0,1,1,1,1,5,0,0,0,0,1
1,3,1,1,0,0,1,0,1,1,1,1,0,0,0,0
1,3,1,1,1,1,1,0,0,1,2,0,1,0,0,0
1,3,3,1,0,0,0,0,1,1,5,0,0,0,0,1
1,4,0,0,0,1,0,1,0,1,5,0,0,0,0,1
1,3,2,0,1,1,0,0,1,1,4,0,0,0,1,0
1,3,3,0,0,1,1,0,1,1,5,0,0,0,0,1
1,3,1,0,0,0,0,1,0,1,3,0,0,1,0,0
1,4,1,0,1,1,1,0,1,1,5,0,0,0,0,1
1,3,0,0,0,0,1,0,0,0,2,0,1,0,0,0
1,3,0,0,0,1,0,1,1,0,5,0,0,0,0,1
0,3,2,0,1,1,1,0,1,1,2,0,1,0,0,0
0,3,3,0,0,0,1,1,0,1,4,0,0,0,1,0
0,3,3,0,1,1,0,1,1,1,5,0,0,0,0,1
0,5,4,0,1,0,1,0,1,1,2,0,1,0,0,0
1,4,2,0,0,0,1,0,0,1,5,0,0,0,0,1
1,3,0,0,0,0,0,0,1,1,2,0,1,0,0,0
1,3,0,0,1,1,1,0,1,1,5,0,0,0,0,1
0,3,1,0,0,0,1,1,0,1,2,0,1,0,0,0
0,3,2,0,1,1,1,0,1,1,2,0,1,0,0,0
1,3,0,0,0,0,1,0,0,1,5,0,0,0,0,1
1,3,1,0,0,1,0,1,0,1,2,0,1,0,0,0
0,3,1,0,1,0,1,0,1,0,2,0,1,0,0,0
1,4,2,0,0,0,1,0,1,1,5,0,0,0,0,1
0,3,0,0,1,0,1,1,0,1,2,0,1,0,0,0
0,3,3,0,1,1,0,0,1,0,5,0,0,0,0,1
0,3,1,0,0,1,1,0,1,0,4,0,0,0,1,0
0,3,0,0,0,0,1,0,0,1,5,0,0,0,0,1
1,3,2,0,1,1,0,1,1,1,2,0,1,0,0,0
1,3,2,0,0,1,0,0,1,1,5,0,0,0,0,1
1,3,2,0,0,0,1,0,0,0,5,0,0,0,0,1
0,3,3,0,1,1,1,1,0,0,5,0,0,0,0,1
0,3,0,0,0,1,1,0,1,0,5,0,0,0,0,1
0,3,1,0,0,0,0,0,0,0,2,0,1,0,0,0
0,3,2,0,0,1,1,0,1,1,2,0,1,0,0,0
0,3,0,0,0,0,1,0,1,1,2,0,1,0,0,0
1,5,1,0,0,0,0,0,0,1,2,0,1,0,0,0
1,3,1,0,0,0,1,0,1,0,4,0,0,0,1,0
1,3,1,0,0,0,1,0,0,1,5,0,0,0,0,1
1,3,1,0,0,1,0,1,0,0,2,0,1,0,0,0